file_name,source_utterance,doa,distance,rt60
training_022.wav,1272-141231-0018.flac,-0.886112885125857,1.7809988260028635,0.18563677955608215
training_023.wav,1272-141231-0022.flac,-0.9430059252450081,1.2143939203239247,0.5345913506393827
training_024.wav,1272-141231-0023.flac,-1.59421851616171,2.411570524138812,0.4874929901714875
training_025.wav,1272-141231-0025.flac,-2.5258825781199947,2.0295512585889264,0.7300285770964736
training_026.wav,1272-141231-0026.flac,-1.8583411476274747,2.2590345862674437,0.1573033086970027
training_027.wav,1272-141231-0027.flac,-3.1401551859705337,0.5280652074957601,0.7864271676363603
training_028.wav,1272-141231-0028.flac,0.8901558163432002,1.3913849889263015,0.2712339386962105
training_029.wav,1272-141231-0029.flac,-1.662933627601681,4.926816781307705,0.9861817369250284
training_030.wav,1272-141231-0030.flac,-1.7487099367174357,4.782110513465778,0.6960460373680456
training_031.wav,1272-141231-0031.flac,2.229339139698884,0.9784133945581109,0.3317527518339799
training_032.wav,1462-170138-0006.flac,-1.1983509991028563,4.0920233358120415,0.38770815687731375
training_033.wav,1462-170138-0007.flac,-2.3249919534610997,1.6425547962921458,0.5204645241684611
training_034.wav,1462-170138-0008.flac,1.4415106821318266,1.6986924370210572,0.28776527058633083
training_035.wav,1462-170138-0010.flac,-0.07163558990274341,1.7719022846904633,0.4445313646113991
training_036.wav,1462-170138-0013.flac,2.6821440897067155,2.1768158131354336,0.5990499738405873
training_037.wav,1462-170138-0017.flac,0.3084046608967209,1.474199326919225,0.14083414958990892
training_038.wav,1462-170138-0021.flac,-0.6355810712502324,0.5634651787910262,0.5727245906914911
training_039.wav,1462-170138-0022.flac,0.6350891055176199,1.874333966942361,0.8780809490885896
training_040.wav,1462-170138-0023.flac,-1.0971834490517653,1.2208477072856418,0.321993236441239
training_041.wav,1462-170138-0027.flac,-2.851830353863107,1.8186538433751531,0.8258685869233784
training_042.wav,1462-170142-0001.flac,0.8056860923925102,4.146029440146272,0.4843790298976157
training_043.wav,1462-170142-0002.flac,-2.8690171471587154,1.7977260464886775,0.45100900027897795
training_044.wav,1462-170142-0004.flac,-2.2107543194121284,5.488112305669041,0.3115507646752085
training_045.wav,1462-170142-0006.flac,2.8899968791560804,2.897698135107037,0.9411770731962479
training_046.wav,1462-170142-0009.flac,2.4524757537132387,5.045266675571255,0.8755788788982781
training_047.wav,1462-170142-0012.flac,1.0278076730925114,1.5588987888788823,0.6481856042878774
training_048.wav,1462-170142-0016.flac,-0.5922758474650675,1.930891193995336,0.8133829527459558
training_049.wav,1462-170142-0021.flac,0.24837602082703258,1.3628171058513192,0.5505582474580376
training_050.wav,1462-170142-0025.flac,1.0574404501557688,2.6190236852736093,0.16806903223666447
training_051.wav,1462-170142-0041.flac,1.356398615640366,2.300542277159625,0.6915480117104481
training_052.wav,1462-170145-0003.flac,-0.6110746482116323,2.4295609200670603,0.8784137726614785
training_053.wav,1462-170145-0004.flac,0.3241955920255943,4.930679897770298,0.2733938533427066
training_054.wav,1462-170145-0007.flac,-0.22617748785726272,1.6927181451393867,0.4621058328129307
training_055.wav,1462-170145-0015.flac,0.4121911777189418,3.8582445416897726,0.6384356969417738
training_056.wav,1462-170145-0022.flac,-0.37319651741600784,0.40690851647538717,0.4552494826001181
training_057.wav,1673-143396-0002.flac,-0.08537245860185902,1.2855415129045995,0.975383832359687
training_058.wav,1673-143396-0007.flac,2.8467996389460466,2.1313510386895116,0.6317621932614019
training_059.wav,1673-143396-0015.flac,-0.9725222443353806,1.8052153936576476,0.31381518061538527
training_060.wav,1673-143396-0017.flac,-1.7274125147747048,2.9330052117914245,0.211577224360883
training_061.wav,1673-143397-0000.flac,-2.4918588445026173,2.5643220558687325,0.6990949408762093
training_062.wav,1673-143397-0001.flac,-1.1115737778938144,3.621257171529564,0.6974503692995676
training_063.wav,1673-143397-0005.flac,-0.24378061143168026,0.7729020213898412,0.6850947940806454
training_064.wav,1673-143397-0006.flac,-0.0710636827747264,0.6881515121971044,0.993357771380936
training_065.wav,1673-143397-0007.flac,-2.510223581015148,3.1610103662610265,0.5561260684252324
training_066.wav,1673-143397-0012.flac,1.6724730735567783,3.4561800533756637,0.11259233694345061
training_067.wav,1673-143397-0013.flac,-2.934074167327783,0.6247551003944068,0.19379732198177602
training_068.wav,1673-143397-0014.flac,2.0082599130464205,3.7073616432197203,0.5422514753012405
training_069.wav,1673-143397-0015.flac,-2.0934265083839594,0.9976303591342289,0.5285832229855228
training_070.wav,1673-143397-0017.flac,1.712532073787289,2.260328660827739,0.7589663464881434
training_071.wav,174-168635-0005.flac,-0.5765518870204024,2.6774275132628094,0.526815484121462
training_072.wav,174-168635-0006.flac,1.6288275416603906,1.112606402237897,0.7413021679241597
training_073.wav,174-168635-0012.flac,1.4714325402899069,3.000177512237621,0.17884714376811417
training_074.wav,174-168635-0013.flac,0.7958445983068221,2.9076037562219166,0.7277590495791759
training_075.wav,174-168635-0016.flac,-0.16268734430353518,2.92054626922044,0.5945402064371726
training_076.wav,174-168635-0019.flac,-1.6435003846047955,2.83197471006397,0.7420477406138277
training_077.wav,174-50561-0005.flac,-2.8021726403895038,0.9575040356454532,0.8628440017505263
training_078.wav,174-50561-0006.flac,1.7322517150594317,2.096913640828171,0.627386120017013
training_079.wav,174-50561-0011.flac,-1.0355566874805298,2.7951533747446256,0.8483988292784543
training_080.wav,174-84280-0003.flac,1.351793609202313,1.8732724350207237,0.7810284473033251
training_081.wav,174-84280-0005.flac,0.469582017792957,2.343869650815412,0.7032951666184416
training_082.wav,174-84280-0006.flac,2.203768913485544,1.0735990376566544,0.698095425135002
training_083.wav,174-84280-0007.flac,0.11747105057934923,2.7255391648698946,0.820318269796366
training_084.wav,1919-142785-0003.flac,1.296706080802321,1.5808060972390692,0.7530090567103118
training_085.wav,1919-142785-0004.flac,-1.9063204003132794,0.9032303229128129,0.5396762290206715
training_086.wav,1919-142785-0009.flac,1.5335705220371991,2.0996413176552204,0.3241873716000544
training_087.wav,1919-142785-0012.flac,0.2136943476527314,2.392040662637008,0.4626049194187406
training_088.wav,1919-142785-0013.flac,0.8584895389518805,1.5587402010637559,0.2213167018073232
training_089.wav,1919-142785-0014.flac,0.06107603303214029,3.7621355386434256,0.30322585769335053
training_090.wav,1919-142785-0017.flac,-2.1319541212986315,4.975660735213814,0.19333348809751072
training_091.wav,1919-142785-0018.flac,2.8759074541678187,1.7386292242060857,0.5379093555136655
training_092.wav,1919-142785-0019.flac,-2.149009681983919,2.2908598207942408,0.7114646044030933
training_093.wav,1919-142785-0020.flac,1.5252584308917982,1.7882206747865503,0.33436702573259447
training_094.wav,1919-142785-0022.flac,-0.9947807832104683,5.373565167015267,0.9037366877323525
training_095.wav,1919-142785-0023.flac,0.24473342406659532,1.206464174694517,0.1800655969129712
training_096.wav,1919-142785-0025.flac,0.7921128734380025,3.562908222817514,0.30157655697916896
training_097.wav,1919-142785-0026.flac,-0.20975879506100992,2.1470344845864746,0.8734876890439798
training_098.wav,1919-142785-0027.flac,-0.9461563080196326,0.5963306853384923,0.168573152426574
training_099.wav,1919-142785-0028.flac,-2.444488950099089,0.7179180353615341,0.9728365315657507
training_100.wav,1919-142785-0030.flac,0.36041768385069084,4.125965530870186,0.7707692393757396
training_101.wav,1919-142785-0031.flac,3.0950643571131082,4.843249680170178,0.5987797853977305
training_102.wav,1919-142785-0032.flac,1.311115045486272,3.7056149628953166,0.23901862360783788
training_103.wav,1919-142785-0033.flac,2.6413144741021983,0.9302316179275985,0.17698601211666343
training_104.wav,1919-142785-0038.flac,-1.9910176373714854,2.430851700452373,0.6643585247635869
training_105.wav,1919-142785-0040.flac,2.203498586910823,1.0755645885971485,0.49012724368531335
training_106.wav,1919-142785-0043.flac,2.1759248803899096,4.255085351999776,0.6675863126865885
training_107.wav,1919-142785-0044.flac,-2.451792157180332,0.3802161451748883,0.3767712927148842
training_108.wav,1919-142785-0045.flac,-2.972353900990108,3.9497743138405,0.26616561060211763
training_109.wav,1919-142785-0050.flac,1.2452077236863255,1.2420086056265653,0.11090413233084129
training_110.wav,1919-142785-0051.flac,-2.0890846394776252,3.6011608243456457,0.3384457515129373
training_111.wav,1919-142785-0054.flac,-2.0381614992314874,1.3394952170951675,0.17938027417758562
training_112.wav,1919-142785-0055.flac,-1.2721565624279267,0.3670382684369296,0.3954401835443959
training_113.wav,1919-142785-0057.flac,-2.0036405158376605,2.7929031782843845,0.3996774383896886
training_114.wav,1919-142785-0059.flac,0.8393179914679998,1.103576617293163,0.6541974039201686
training_115.wav,1919-142785-0060.flac,-0.9767911449063416,2.4719494204603687,0.508847494550386
training_116.wav,1988-147956-0004.flac,-0.509052034276683,1.6578219523101598,0.18036145186314934
training_117.wav,1988-147956-0006.flac,2.597129356841931,1.728149690544733,0.2593782918763944
training_118.wav,1988-147956-0007.flac,-1.0480782186764954,2.3363799890670123,0.36680911616125655
training_119.wav,1988-147956-0009.flac,-2.1014073009087366,1.9278526107928675,0.7425800853736776
training_120.wav,1988-147956-0011.flac,-1.4628203104533424,2.7323437087366362,0.7486309243913455
training_121.wav,1988-147956-0017.flac,1.6384117558046511,1.5557662572545388,0.2546472267551336
training_122.wav,1988-147956-0019.flac,2.8204439438066187,2.0522384506212448,0.22267608146238893
training_123.wav,1988-147956-0020.flac,-1.6754016590412824,4.284001901882734,0.26229973288186315
training_124.wav,1988-147956-0022.flac,-0.08578266536527027,1.2774313358545448,0.5476027767440745
training_125.wav,1988-147956-0026.flac,-3.097148370267013,2.6839854296987316,0.22245839522268018
training_126.wav,1988-147956-0027.flac,-1.4210767881705682,1.817439267398797,0.5276610408300131
training_127.wav,1988-147956-0028.flac,-0.42090344373354327,1.4554187637461966,0.5308539007859443
training_128.wav,1988-147956-0029.flac,-2.921082847049104,1.3764780600082243,0.41812881193237494
training_129.wav,1988-148538-0003.flac,-2.051146865260258,1.2706786199343056,0.562927972513194
training_130.wav,1988-148538-0007.flac,1.6367190731018786,1.4919890481689027,0.9036442996975123
training_131.wav,1988-148538-0008.flac,-0.19523950172964613,1.4796761711692918,0.5901546414211809
training_132.wav,1988-148538-0009.flac,-1.216875790948612,4.380676418965545,0.18088565930044798
training_133.wav,1988-148538-0010.flac,-2.9129377180354123,1.6061385992736323,0.8159063457454392
training_134.wav,1988-148538-0011.flac,0.6377213065390019,4.225907652462886,0.8752623555666649
training_135.wav,1988-24833-0001.flac,-1.2067791338613145,3.6428382878733783,0.4012721436228648
training_136.wav,1988-24833-0003.flac,1.1110379482979331,1.6038237736561325,0.20135596506334386
training_137.wav,1988-24833-0004.flac,-0.6174762136845376,4.647225570819147,0.5109468584074249
training_138.wav,1988-24833-0005.flac,1.1482669135189716,1.481465393454638,0.39066675603363976
training_139.wav,1988-24833-0007.flac,0.5563125806010858,2.7610547396611707,0.8062431369374757
training_140.wav,1988-24833-0009.flac,-1.100400519008528,2.7902914976012383,0.82848761458204
training_141.wav,1988-24833-0011.flac,-1.854147553387818,1.811127584405543,0.7493197884913682
training_142.wav,1988-24833-0013.flac,2.6011032627634827,3.5399867272907093,0.7667275897199687
training_143.wav,1988-24833-0017.flac,-2.788058460013217,3.5968731833101755,0.7095747354501377
training_144.wav,1988-24833-0018.flac,-2.9431904976779073,3.903545042775213,0.6366364877408783
training_145.wav,1988-24833-0020.flac,3.0711357684726255,2.5325238206791147,0.898433841675793
training_146.wav,1988-24833-0024.flac,1.2639402840561098,4.44531740493966,0.6783782120690777
training_147.wav,1993-147149-0000.flac,-2.925246603469793,0.30335088680083383,0.6393544881438359
training_148.wav,1993-147149-0001.flac,1.779038064217545,3.784307265753098,0.3961401715084014
training_149.wav,1993-147149-0002.flac,-3.067260856752426,2.633999823071731,0.6235246979311481
training_150.wav,1993-147149-0004.flac,-0.5750391296456457,2.7905934709762836,0.68795577406673
training_151.wav,1993-147149-0005.flac,1.2085090791291935,0.626084792154749,0.8305554765335876
training_152.wav,1993-147149-0007.flac,1.172997704144153,1.7760452003553475,0.9286510015713172
training_153.wav,1993-147149-0012.flac,2.15443234373592,3.696198988059074,0.1813318606524843
training_154.wav,1993-147149-0013.flac,-2.528236110981709,1.8477230429591756,0.5664158207685492
training_155.wav,1993-147149-0015.flac,-2.991036969803557,1.1113625121083073,0.4856153463118218
training_156.wav,1993-147149-0016.flac,-2.007488613522641,1.1938668649757713,0.8044348378120844
training_157.wav,1993-147149-0019.flac,0.21130934760884953,2.488496578006982,0.34691204927263997
training_158.wav,1993-147149-0025.flac,1.6617206576188184,1.7394311935515876,0.14696916763162926
training_159.wav,1993-147964-0000.flac,-1.4437048359367939,4.0220523935325705,0.33176147234878617
training_160.wav,1993-147964-0002.flac,-2.9898425612581496,2.364702016601317,0.18720426714167593
training_161.wav,1993-147964-0004.flac,0.2766265626033877,3.3792836539534292,0.7819474026463442
training_162.wav,1993-147964-0007.flac,-1.731342087306989,3.1189838475750977,0.662818412154271
training_163.wav,1993-147964-0008.flac,0.04524531072077621,1.744432164325053,0.7099202439959654
training_164.wav,1993-147964-0009.flac,-1.9214000004360503,3.2235286600805,0.6725726568633215
training_165.wav,1993-147965-0002.flac,-0.05526333071185444,0.740651053309752,0.6295236618979065
training_166.wav,1993-147965-0003.flac,2.8347261437994264,0.4227792406202241,0.8005624137264814
training_167.wav,1993-147965-0005.flac,-3.1344950263319795,3.8953809748030634,0.5214323003143607
training_168.wav,1993-147965-0006.flac,0.3518385274559599,1.531767611565007,0.48272760516945157
training_169.wav,1993-147965-0007.flac,0.016888281058404505,2.2217356807158777,0.9511716449636122
training_170.wav,1993-147965-0008.flac,2.810717901364174,1.351548809718793,0.9888041219990809
training_171.wav,2035-147960-0000.flac,0.520534310154399,2.1040242212668745,0.6084716514145599
training_172.wav,2035-147960-0002.flac,0.030518166831253905,2.4864460342295516,0.19550364724283054
training_173.wav,2035-147960-0003.flac,-0.22469732721233385,0.635304608171103,0.6736695274810165
training_174.wav,2035-147960-0005.flac,-2.8943717252567707,3.0249672139007693,0.3122321858257773
training_175.wav,2035-147960-0008.flac,1.1321894711392018,1.76126141198972,0.905255517383123
training_176.wav,2035-147960-0010.flac,0.243480150019765,1.6555427313125655,0.35792146158217486
training_177.wav,2035-147961-0002.flac,1.8923019207117087,1.9479207187044416,0.3489319819388924
training_178.wav,2035-147961-0004.flac,1.4156947123597925,1.5571480806361775,0.6562007176996076
training_179.wav,2035-147961-0005.flac,2.705745829129721,1.0591787577206038,0.9003017356653586
training_180.wav,2035-147961-0011.flac,2.081659718688068,0.6992508099107407,0.2707129050679534
training_181.wav,2035-147961-0018.flac,-2.66061049823578,4.6905028464960905,0.6954989520386483
training_182.wav,2035-147961-0025.flac,0.21242869888932567,1.9422695853791725,0.9289697700136171
training_183.wav,2035-147961-0035.flac,2.943430308822392,1.3962602591741382,0.2028960850107695
training_184.wav,2035-147961-0039.flac,-3.0143053487247107,1.0406286516253405,0.9592961510864362
training_185.wav,2035-152373-0000.flac,2.182146002367194,2.6385667936998303,0.18841622789704493
training_186.wav,2035-152373-0002.flac,-1.8723457717902747,3.801094387764504,0.770947333172768
training_187.wav,2035-152373-0003.flac,0.9790004374055721,6.636132666196808,0.8966117773667002
training_188.wav,2035-152373-0004.flac,2.3123638341049286,1.2687286241860214,0.35749546864119675
training_189.wav,2035-152373-0006.flac,1.2780910204923717,1.978235769558174,0.245983646901754
training_190.wav,2035-152373-0008.flac,1.7377703338724073,2.550909626472182,0.10754567411167704
training_191.wav,2035-152373-0010.flac,2.74296920742845,2.4636171165699947,0.39248702171271455
training_192.wav,2035-152373-0014.flac,-2.710963054238728,1.9542782743008185,0.8173443880514646
training_193.wav,2035-152373-0015.flac,1.958659845807823,4.61590694988701,0.7944909487664009
training_194.wav,2035-152373-0016.flac,-2.6785962633677465,0.9873715570714687,0.9316403310922936
training_195.wav,2035-152373-0017.flac,2.525602449279364,3.898839549619309,0.9293550879789885
training_196.wav,2035-152373-0018.flac,0.5005221191212849,1.5864488668015115,0.34516350981587485
training_197.wav,2078-142845-0013.flac,2.320726289478598,1.8160181307067247,0.2551475789015797
training_198.wav,2078-142845-0014.flac,3.1318413895589248,2.247445748680876,0.23695002820197653
training_199.wav,2078-142845-0015.flac,0.35150533588146066,2.5685677327285843,0.46641984341946907
training_200.wav,2078-142845-0017.flac,0.364680643111436,1.5777639103137204,0.7493280644030638
training_201.wav,2078-142845-0018.flac,3.069131981158655,1.0743359832872335,0.39006566692916245
training_202.wav,2078-142845-0019.flac,-0.13383201120272326,1.2209364291486202,0.5860339519766748
training_203.wav,2078-142845-0020.flac,-3.0095882232481976,1.3461068454630611,0.8225556151310305
training_204.wav,2078-142845-0021.flac,1.4977850271289428,2.484575789891461,0.6169180399876073
training_205.wav,2078-142845-0027.flac,2.3740437322087344,1.9390984760967107,0.3906517728747336
training_206.wav,2078-142845-0034.flac,-2.6057912473299574,3.3135627908397036,0.14536129426586486
training_207.wav,2078-142845-0040.flac,0.269548203187588,3.6877326369441654,0.3352344982480221
training_208.wav,2078-142845-0045.flac,1.3752741548248968,3.191034123829762,0.9958576634888375
training_209.wav,2078-142845-0046.flac,0.08454311197083463,0.8446295409236161,0.39911555544161226
training_210.wav,2078-142845-0050.flac,1.876997980171845,1.1076838549332952,0.4136151607979194
training_211.wav,2086-149214-0000.flac,0.6561389450767446,4.176686440755915,0.9880463172110078
training_212.wav,2086-149214-0001.flac,-2.876444655381263,3.2808524483214496,0.14591524424233104
training_213.wav,2086-149214-0003.flac,2.8840897806139942,2.101340974481165,0.9526738036127782
training_214.wav,2086-149220-0004.flac,0.046215600396456336,1.8974747591877064,0.8074704171733132
training_215.wav,2086-149220-0005.flac,0.04161907989017297,3.2151861949880316,0.17227524874496114
training_216.wav,2086-149220-0007.flac,2.354292443592921,1.5527563713813606,0.3489082592030559
training_217.wav,2086-149220-0008.flac,0.5036775293583703,2.1094239359614635,0.5452575336654679
training_218.wav,2086-149220-0014.flac,0.27712558868608816,1.632080604858173,0.5811201577566946
training_219.wav,2086-149220-0015.flac,-1.8058991584794113,2.4084474021365163,0.6739135934517055
training_220.wav,2086-149220-0016.flac,-0.27790807923872796,2.796067100581713,0.13891447406491297
training_221.wav,2086-149220-0017.flac,-0.10625292758792206,1.4804676672307233,0.4283700296457351
training_222.wav,2086-149220-0018.flac,-0.1901337266754307,2.4284416434048137,0.6356191186367525
training_223.wav,2086-149220-0022.flac,-3.041314225971553,4.6864022359338,0.1413971833520271
training_224.wav,2086-149220-0023.flac,0.5329844233652679,2.3759979935541597,0.28988413295041493
training_225.wav,2086-149220-0029.flac,2.7597575573186273,3.532513677532696,0.4622367227086097
training_226.wav,2086-149220-0030.flac,-0.7368166648475638,1.944267888290446,0.948756912922496
training_227.wav,2086-149220-0031.flac,1.0267841649155356,2.178758367446197,0.1861109677418017
training_228.wav,2086-149220-0033.flac,-2.0481554918943803,1.5342048126534975,0.8151184233766547
training_229.wav,2086-149220-0034.flac,1.038599438509245,1.7972047776136726,0.7592292223620386
training_230.wav,2086-149220-0036.flac,-0.9711687244968034,2.001239282566135,0.4203395353860403
training_231.wav,2086-149220-0040.flac,2.5030497632856425,3.5452358279544653,0.551436539631165
training_232.wav,2277-149874-0001.flac,-0.6841459826589696,1.7832553322614522,0.8474429962946417
training_233.wav,2277-149874-0002.flac,2.135052965976199,3.2511772994072814,0.8048096706135851
training_234.wav,2277-149874-0003.flac,0.946905183079281,2.96951924674742,0.24413511435222612
training_235.wav,2277-149874-0005.flac,-2.2511201063340023,3.1839189992459835,0.4344463408652657
training_236.wav,2277-149874-0008.flac,1.3259427381762752,4.064531198511834,0.9848699798036015
training_237.wav,2277-149874-0010.flac,0.7710228364598768,4.770587949764239,0.2516964335893114
training_238.wav,2277-149874-0012.flac,-0.5180407903615748,2.081869297223507,0.12622574359104644
training_239.wav,2277-149874-0014.flac,-2.9779714420392396,3.624025776942934,0.6403856946841172
training_240.wav,2277-149874-0016.flac,1.4618483212319406,1.8650512361905,0.6249632192003166
training_241.wav,2277-149874-0018.flac,-1.7203242435506132,2.204375380319463,0.6239987412431428
training_242.wav,2277-149874-0019.flac,0.5182769103201097,2.2376586973868813,0.9489859317611419
training_243.wav,2277-149874-0020.flac,0.6763187864844722,2.093826284117635,0.3116708913183249
training_244.wav,2277-149896-0000.flac,-2.9392063660849685,0.9149921640273696,0.2623359647777539
training_245.wav,2277-149896-0001.flac,1.0644645303233617,3.9028094795835693,0.48134265305850343
training_246.wav,2277-149896-0005.flac,-0.3180026967445679,1.7075968264121635,0.44767384286607304
training_247.wav,2277-149896-0007.flac,2.43066340634438,4.116465025792304,0.9989505703252268
training_248.wav,2277-149896-0008.flac,2.4239869766045845,2.0837015763298035,0.8278687591506998
training_249.wav,2277-149896-0009.flac,-1.5212697528629353,4.971765515300368,0.9995787127926491
training_250.wav,2277-149896-0010.flac,0.7762597258853643,4.0538484345231875,0.5333088356661573
training_251.wav,2277-149896-0013.flac,-1.2812025855920668,3.0443377786619785,0.9078173715564157
training_252.wav,2277-149896-0020.flac,-1.2111265522251025,2.512731374535091,0.5035753875642597
training_253.wav,2277-149896-0030.flac,2.9736261818849234,1.2696871817301167,0.42558029460474833
training_254.wav,2277-149897-0002.flac,3.1247894663995415,2.7010698436296052,0.11072375868013395
training_255.wav,2277-149897-0004.flac,-1.1699367636335902,3.659330206971462,0.4235105402825885
training_256.wav,2277-149897-0007.flac,2.6072702241738166,0.6766569211789288,0.9400503702497228
training_257.wav,2277-149897-0016.flac,-1.7627049296541228,1.6424826872988085,0.2490082810332147
training_258.wav,2277-149897-0017.flac,-1.358683776428301,1.5650991781357004,0.5119251424344275
training_259.wav,2277-149897-0018.flac,2.546232064637175,2.0011908330394994,0.2239843294973629
training_260.wav,2277-149897-0026.flac,1.2751611852166522,1.188972056236056,0.6159022126785731
training_261.wav,2277-149897-0029.flac,1.542696411356239,3.800917989038263,0.22802381012964468
training_262.wav,2277-149897-0032.flac,3.106036734139055,2.1886020433486726,0.54598692840602
training_263.wav,2277-149897-0033.flac,0.110984409505534,1.260174060122896,0.744431508772582
training_264.wav,2412-153947-0002.flac,-2.6406791230202753,3.2843811588534364,0.1685347880807213
training_265.wav,2412-153947-0003.flac,-0.7110002898208769,2.3229764955513286,0.7379632481208009
training_266.wav,2412-153947-0004.flac,2.3639392095685823,2.016745290804656,0.5789942162316357
training_267.wav,2412-153947-0007.flac,1.6257017534205709,1.5368425008312492,0.3056147265056136
training_268.wav,2412-153947-0009.flac,2.490674576385361,2.4255409234668117,0.3851472284850016
training_269.wav,2412-153947-0013.flac,-1.0201094918758855,3.196541431539333,0.6355922918082582
training_270.wav,2412-153947-0016.flac,1.9803732332328234,1.902998386997063,0.7973378166784841
training_271.wav,2412-153948-0003.flac,3.024514999249779,1.8362611016284134,0.198402384009278
training_272.wav,2412-153948-0007.flac,-0.07057732401442246,2.001856768531512,0.5665597000201812
training_273.wav,2412-153948-0008.flac,2.59032141663014,1.6847661418356712,0.5056445514040493
training_274.wav,2412-153948-0009.flac,-1.3297316892581565,1.8058945556769543,0.7384695223720246
training_275.wav,2412-153948-0011.flac,1.5707318216722446,2.699012515711072,0.4611643539937399
training_276.wav,2412-153948-0012.flac,0.9202700500710088,0.93201706798936,0.6242510614787872
training_277.wav,2412-153948-0013.flac,2.5866627726223794,0.9487718119322543,0.6911785986508768
training_278.wav,2412-153948-0014.flac,-1.7776529490756234,2.194325327817608,0.3122874431217365
training_279.wav,2412-153954-0000.flac,-0.3066247493352611,3.1092696040596546,0.5766343293567159
training_280.wav,2412-153954-0001.flac,0.8067476795663091,1.683871860437616,0.21523638315538995
training_281.wav,2412-153954-0003.flac,2.6554375836334243,0.8380906167631712,0.2993626945713579
training_282.wav,2412-153954-0005.flac,-0.2151302225186059,2.506508783361687,0.1316408820242665
training_283.wav,2412-153954-0007.flac,-1.8205923751186166,1.6158511485661093,0.3711360069268782
training_284.wav,2412-153954-0010.flac,-2.8494215564359466,2.4778367399783763,0.33592268606081443
training_285.wav,2412-153954-0011.flac,-2.325986598380632,4.267129459039155,0.27579805072202046
training_286.wav,2412-153954-0012.flac,-3.049958047105441,2.92744583530214,0.13455807756628524
training_287.wav,2412-153954-0016.flac,1.381123864219512,3.2524108023274274,0.19497264785836244
training_288.wav,2412-153954-0017.flac,-2.105257896783751,1.1783085448309125,0.24544252604007155
training_289.wav,2412-153954-0019.flac,0.7517744342643249,3.1174188703072465,0.2881654399419816
training_290.wav,2412-153954-0020.flac,0.5785296872631079,1.3877963783507408,0.7859721842012368
training_291.wav,2412-153954-0021.flac,-0.3295276323298125,1.4955568763466998,0.3493750199984216
training_292.wav,2428-83699-0003.flac,-2.038275791536529,3.761781203965107,0.5500190716111983
training_293.wav,2428-83699-0005.flac,0.7510728960016391,0.8777413788204871,0.9464051374410991
training_294.wav,2428-83699-0006.flac,-1.924128216039752,3.5915079676098816,0.3720350821200814
training_295.wav,2428-83699-0007.flac,0.24308735244404545,2.4242328493634346,0.5759078743586539
training_296.wav,2428-83699-0012.flac,-0.26125848638250593,1.402518039943094,0.3457402586355701
training_297.wav,2428-83699-0016.flac,-0.5215116006802968,1.4818260861625492,0.2788414165613723
training_298.wav,2428-83699-0025.flac,0.15111953400779535,3.821495427472036,0.19979881675026467
training_299.wav,2428-83699-0029.flac,0.32199606362412947,1.708267602249045,0.35270942936764127
training_300.wav,2428-83699-0034.flac,-0.6947236421487275,2.4798572685333613,0.5885128362486866
training_301.wav,2428-83699-0037.flac,0.7228747335087456,0.8985879021038209,0.15476284475893576
training_302.wav,2428-83699-0040.flac,2.58482573017673,2.169138161637041,0.19334793497337
training_303.wav,2428-83699-0042.flac,3.03019000893447,1.825360739920535,0.2123190814253375
training_304.wav,2428-83705-0001.flac,0.18466215856918913,1.7130997352759139,0.6296922937632246
